ID	SystemCode	MAPP
ENSG00000152256	En	Focal Adhesion:WP306
ENSG00000217374	En	Focal Adhesion:WP306
ENSG00000177885	En	Focal Adhesion:WP306
ENSG00000058085	En	Focal Adhesion:WP306
ENSG00000182533	En	Focal Adhesion:WP306
ENSG00000077264	En	Focal Adhesion:WP306
ENSG00000160255	En	Focal Adhesion:WP306
ENSG00000186340	En	Focal Adhesion:WP306
ENSG00000197565	En	Focal Adhesion:WP306
ENSG00000141506	En	Focal Adhesion:WP306
ENSG00000035403	En	Focal Adhesion:WP306
ENSG00000156886	En	Focal Adhesion:WP306
ENSG00000080573	En	Focal Adhesion:WP306
ENSG00000072110	En	Focal Adhesion:WP306
ENSG00000130635	En	Focal Adhesion:WP306
ENSG00000091409	En	Focal Adhesion:WP306
ENSG00000107263	En	Focal Adhesion:WP306
ENSG00000196569	En	Focal Adhesion:WP306
ENSG00000112576	En	Focal Adhesion:WP306
ENSG00000115232	En	Focal Adhesion:WP306
ENSG00000166333	En	Focal Adhesion:WP306
ENSG00000121879	En	Focal Adhesion:WP306
ENSG00000069956	En	Focal Adhesion:WP306
ENSG00000050555	En	Focal Adhesion:WP306
ENSG00000172037	En	Focal Adhesion:WP306
ENSG00000074966	En	Focal Adhesion:WP306
ENSG00000215585	En	Focal Adhesion:WP306
ENSG00000125753	En	Focal Adhesion:WP306
ENSG00000152684	En	Focal Adhesion:WP306
ENSG00000002330	En	Focal Adhesion:WP306
ENSG00000196878	En	Focal Adhesion:WP306
ENSG00000105855	En	Focal Adhesion:WP306
ENSG00000005844	En	Focal Adhesion:WP306
ENSG00000112769	En	Focal Adhesion:WP306
ENSG00000135424	En	Focal Adhesion:WP306
ENSG00000119630	En	Focal Adhesion:WP306
ENSG00000169896	En	Focal Adhesion:WP306
ENSG00000067900	En	Focal Adhesion:WP306
ENSG00000140678	En	Focal Adhesion:WP306
ENSG00000005961	En	Focal Adhesion:WP306
ENSG00000116473	En	Focal Adhesion:WP306
ENSG00000171862	En	Focal Adhesion:WP306
ENSG00000041982	En	Focal Adhesion:WP306
ENSG00000170962	En	Focal Adhesion:WP306
ENSG00000137843	En	Focal Adhesion:WP306
ENSG00000143878	En	Focal Adhesion:WP306
ENSG00000116147	En	Focal Adhesion:WP306
ENSG00000166484	En	Focal Adhesion:WP306
ENSG00000134853	En	Focal Adhesion:WP306
ENSG00000165197	En	Focal Adhesion:WP306
ENSG00000017427	En	Focal Adhesion:WP306
ENSG00000010810	En	Focal Adhesion:WP306
ENSG00000120332	En	Focal Adhesion:WP306
ENSG00000150093	En	Focal Adhesion:WP306
ENSG00000127314	En	Focal Adhesion:WP306
ENSG00000014216	En	Focal Adhesion:WP306
ENSG00000051382	En	Focal Adhesion:WP306
ENSG00000177606	En	Focal Adhesion:WP306
ENSG00000141639	En	Focal Adhesion:WP306
ENSG00000140443	En	Focal Adhesion:WP306
ENSG00000174292	En	Focal Adhesion:WP306
ENSG00000141736	En	Focal Adhesion:WP306
ENSG00000023445	En	Focal Adhesion:WP306
ENSG00000188677	En	Focal Adhesion:WP306
ENSG00000197122	En	Focal Adhesion:WP306
ENSG00000115904	En	Focal Adhesion:WP306
ENSG00000034152	En	Focal Adhesion:WP306
ENSG00000102755	En	Focal Adhesion:WP306
ENSG00000161638	En	Focal Adhesion:WP306
ENSG00000089159	En	Focal Adhesion:WP306
ENSG00000187498	En	Focal Adhesion:WP306
ENSG00000105851	En	Focal Adhesion:WP306
ENSG00000061938	En	Focal Adhesion:WP306
ENSG00000101349	En	Focal Adhesion:WP306
ENSG00000138448	En	Focal Adhesion:WP306
ENSG00000164171	En	Focal Adhesion:WP306
ENSG00000083457	En	Focal Adhesion:WP306
ENSG00000110799	En	Focal Adhesion:WP306
ENSG00000143127	En	Focal Adhesion:WP306
ENSG00000110092	En	Focal Adhesion:WP306
ENSG00000196455	En	Focal Adhesion:WP306
ENSG00000132470	En	Focal Adhesion:WP306
ENSG00000180370	En	Focal Adhesion:WP306
ENSG00000053747	En	Focal Adhesion:WP306
ENSG00000029559	En	Focal Adhesion:WP306
ENSG00000150760	En	Focal Adhesion:WP306
ENSG00000060718	En	Focal Adhesion:WP306
ENSG00000196924	En	Focal Adhesion:WP306
ENSG00000169398	En	Focal Adhesion:WP306
ENSG00000160691	En	Focal Adhesion:WP306
ENSG00000005884	En	Focal Adhesion:WP306
ENSG00000130669	En	Focal Adhesion:WP306
ENSG00000100852	En	Focal Adhesion:WP306
ENSG00000101213	En	Focal Adhesion:WP306
ENSG00000113296	En	Focal Adhesion:WP306
ENSG00000050820	En	Focal Adhesion:WP306
ENSG00000142208	En	Focal Adhesion:WP306
ENSG00000078061	En	Focal Adhesion:WP306
ENSG00000070759	En	Focal Adhesion:WP306
ENSG00000128052	En	Focal Adhesion:WP306
ENSG00000149269	En	Focal Adhesion:WP306
ENSG00000126767	En	Focal Adhesion:WP306
ENSG00000115414	En	Focal Adhesion:WP306
ENSG00000067560	En	Focal Adhesion:WP306
ENSG00000105647	En	Focal Adhesion:WP306
ENSG00000147974	En	Focal Adhesion:WP306
ENSG00000125508	En	Focal Adhesion:WP306
ENSG00000139219	En	Focal Adhesion:WP306
ENSG00000109072	En	Focal Adhesion:WP306
ENSG00000134318	En	Focal Adhesion:WP306
ENSG00000159840	En	Focal Adhesion:WP306
ENSG00000128340	En	Focal Adhesion:WP306
ENSG00000141968	En	Focal Adhesion:WP306
ENSG00000144668	En	Focal Adhesion:WP306
ENSG00000101680	En	Focal Adhesion:WP306
ENSG00000081052	En	Focal Adhesion:WP306
ENSG00000110330	En	Focal Adhesion:WP306
ENSG00000092841	En	Focal Adhesion:WP306
ENSG00000164692	En	Focal Adhesion:WP306
ENSG00000056345	En	Focal Adhesion:WP306
ENSG00000157764	En	Focal Adhesion:WP306
ENSG00000137801	En	Focal Adhesion:WP306
ENSG00000168542	En	Focal Adhesion:WP306
ENSG00000137809	En	Focal Adhesion:WP306
ENSG00000136457	En	Focal Adhesion:WP306
ENSG00000075624	En	Focal Adhesion:WP306
ENSG00000105221	En	Focal Adhesion:WP306
ENSG00000185386	En	Toll-like receptor signaling pathway:WP75
ENSG00000076984	En	Toll-like receptor signaling pathway:WP75
ENSG00000078902	En	Toll-like receptor signaling pathway:WP75
ENSG00000128604	En	Toll-like receptor signaling pathway:WP75
ENSG00000125538	En	Toll-like receptor signaling pathway:WP75
ENSG00000137080	En	Toll-like receptor signaling pathway:WP75
ENSG00000136869	En	Toll-like receptor signaling pathway:WP75
ENSG00000172936	En	Toll-like receptor signaling pathway:WP75
ENSG00000169248	En	Toll-like receptor signaling pathway:WP75
ENSG00000107968	En	Toll-like receptor signaling pathway:WP75
ENSG00000100030	En	Toll-like receptor signaling pathway:WP75
ENSG00000169245	En	Toll-like receptor signaling pathway:WP75
ENSG00000169032	En	Toll-like receptor signaling pathway:WP75
ENSG00000108984	En	Toll-like receptor signaling pathway:WP75
ENSG00000101916	En	Toll-like receptor signaling pathway:WP75
ENSG00000161570	En	Toll-like receptor signaling pathway:WP75
ENSG00000104365	En	Toll-like receptor signaling pathway:WP75
ENSG00000107643	En	Toll-like receptor signaling pathway:WP75
ENSG00000117020	En	Toll-like receptor signaling pathway:WP75
ENSG00000145675	En	Toll-like receptor signaling pathway:WP75
ENSG00000055208	En	Toll-like receptor signaling pathway:WP75
ENSG00000118785	En	Toll-like receptor signaling pathway:WP75
ENSG00000109320	En	Toll-like receptor signaling pathway:WP75
ENSG00000064012	En	Toll-like receptor signaling pathway:WP75
ENSG00000154589	En	Toll-like receptor signaling pathway:WP75
ENSG00000129277	En	Toll-like receptor signaling pathway:WP75
ENSG00000156711	En	Toll-like receptor signaling pathway:WP75
ENSG00000050748	En	Toll-like receptor signaling pathway:WP75
ENSG00000006075	En	Toll-like receptor signaling pathway:WP75
ENSG00000131323	En	Toll-like receptor signaling pathway:WP75
ENSG00000126934	En	Toll-like receptor signaling pathway:WP75
ENSG00000120247	En	Toll-like receptor signaling pathway:WP75
ENSG00000100906	En	Toll-like receptor signaling pathway:WP75
ENSG00000109339	En	Toll-like receptor signaling pathway:WP75
ENSG00000143466	En	Toll-like receptor signaling pathway:WP75
ENSG00000102882	En	Toll-like receptor signaling pathway:WP75
ENSG00000168811	En	Toll-like receptor signaling pathway:WP75
ENSG00000147885	En	Toll-like receptor signaling pathway:WP75
ENSG00000169429	En	Toll-like receptor signaling pathway:WP75
ENSG00000101017	En	Toll-like receptor signaling pathway:WP75
ENSG00000214042	En	Toll-like receptor signaling pathway:WP75
ENSG00000141506	En	Toll-like receptor signaling pathway:WP75
ENSG00000142166	En	Toll-like receptor signaling pathway:WP75
ENSG00000198001	En	Toll-like receptor signaling pathway:WP75
ENSG00000113302	En	Toll-like receptor signaling pathway:WP75
ENSG00000168040	En	Toll-like receptor signaling pathway:WP75
ENSG00000121879	En	Toll-like receptor signaling pathway:WP75
ENSG00000129988	En	Toll-like receptor signaling pathway:WP75
ENSG00000183735	En	Toll-like receptor signaling pathway:WP75
ENSG00000186803	En	Toll-like receptor signaling pathway:WP75
ENSG00000065559	En	Toll-like receptor signaling pathway:WP75
ENSG00000186809	En	Toll-like receptor signaling pathway:WP75
ENSG00000114013	En	Toll-like receptor signaling pathway:WP75
ENSG00000196664	En	Toll-like receptor signaling pathway:WP75
ENSG00000117461	En	Toll-like receptor signaling pathway:WP75
ENSG00000164342	En	Toll-like receptor signaling pathway:WP75
ENSG00000120242	En	Toll-like receptor signaling pathway:WP75
ENSG00000175104	En	Toll-like receptor signaling pathway:WP75
ENSG00000185507	En	Toll-like receptor signaling pathway:WP75
ENSG00000051382	En	Toll-like receptor signaling pathway:WP75
ENSG00000197919	En	Toll-like receptor signaling pathway:WP75
ENSG00000177606	En	Toll-like receptor signaling pathway:WP75
ENSG00000135341	En	Toll-like receptor signaling pathway:WP75
ENSG00000173366	En	Toll-like receptor signaling pathway:WP75
ENSG00000150455	En	Toll-like receptor signaling pathway:WP75
ENSG00000136244	En	Toll-like receptor signaling pathway:WP75
ENSG00000077150	En	Toll-like receptor signaling pathway:WP75
ENSG00000174125	En	Toll-like receptor signaling pathway:WP75
ENSG00000105851	En	Toll-like receptor signaling pathway:WP75
ENSG00000187554	En	Toll-like receptor signaling pathway:WP75
ENSG00000138755	En	Toll-like receptor signaling pathway:WP75
ENSG00000137275	En	Toll-like receptor signaling pathway:WP75
ENSG00000073009	En	Toll-like receptor signaling pathway:WP75
ENSG00000137462	En	Toll-like receptor signaling pathway:WP75
ENSG00000171855	En	Toll-like receptor signaling pathway:WP75
ENSG00000142208	En	Toll-like receptor signaling pathway:WP75
ENSG00000171608	En	Toll-like receptor signaling pathway:WP75
ENSG00000188130	En	Toll-like receptor signaling pathway:WP75
ENSG00000170345	En	Toll-like receptor signaling pathway:WP75
ENSG00000112062	En	Toll-like receptor signaling pathway:WP75
ENSG00000120235	En	Toll-like receptor signaling pathway:WP75
ENSG00000115415	En	Toll-like receptor signaling pathway:WP75
ENSG00000121594	En	Toll-like receptor signaling pathway:WP75
ENSG00000170458	En	Toll-like receptor signaling pathway:WP75
ENSG00000105647	En	Toll-like receptor signaling pathway:WP75
ENSG00000213341	En	Toll-like receptor signaling pathway:WP75
ENSG00000147873	En	Toll-like receptor signaling pathway:WP75
ENSG00000126456	En	Toll-like receptor signaling pathway:WP75
ENSG00000147877	En	Toll-like receptor signaling pathway:WP75
ENSG00000100324	En	Toll-like receptor signaling pathway:WP75
ENSG00000034152	En	Toll-like receptor signaling pathway:WP75
ENSG00000127666	En	Toll-like receptor signaling pathway:WP75
ENSG00000184216	En	Toll-like receptor signaling pathway:WP75
ENSG00000188379	En	Toll-like receptor signaling pathway:WP75
ENSG00000173039	En	Toll-like receptor signaling pathway:WP75
ENSG00000134970	En	Toll-like receptor signaling pathway:WP75
ENSG00000159110	En	Toll-like receptor signaling pathway:WP75
ENSG00000174130	En	Toll-like receptor signaling pathway:WP75
ENSG00000105221	En	Toll-like receptor signaling pathway:WP75
ENSG00000132646	En	Mismatch repair:WP531
ENSG00000076242	En	Mismatch repair:WP531
ENSG00000174371	En	Mismatch repair:WP531
ENSG00000116062	En	Mismatch repair:WP531
ENSG00000105486	En	Mismatch repair:WP531
ENSG00000035928	En	Mismatch repair:WP531
ENSG00000062822	En	Mismatch repair:WP531
ENSG00000132383	En	Mismatch repair:WP531
ENSG00000095002	En	Mismatch repair:WP531
ENSG00000131711	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000164930	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000162337	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000138795	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000168036	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000100030	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000087095	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000180340	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000125084	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000039068	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000126583	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000161202	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000141480	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000132155	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000182968	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000105989	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000100393	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000055130	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000107643	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000072518	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000145423	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000064393	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000082701	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000123384	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000175792	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000050748	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000113558	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000170312	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000135299	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000213923	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000145349	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000004975	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000166501	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000102882	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000058404	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000174804	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000127445	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000113712	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000075891	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000163904	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000178585	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000177606	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000154229	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000157240	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000121653	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000134982	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000137486	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000163251	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000136931	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000070018	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000107404	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000181274	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000103449	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000116128	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000113575	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000104332	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000177688	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000158402	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000168646	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000159692	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000175029	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000137203	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000148660	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000155760	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000070808	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000135341	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000168772	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000169071	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000116030	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000081026	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000070770	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000150672	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000177283	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000103126	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000173801	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000101266	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000071564	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000216970	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000110092	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000100592	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000124813	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000165879	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000166949	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000115641	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000107984	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000162552	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000196628	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000188763	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000118513	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000153071	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000100058	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000215737	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000112592	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000142208	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000162738	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000132535	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000188612	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000067560	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000075711	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000114251	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000140807	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000166167	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000166164	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000213977	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000125398	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000100181	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000154764	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000184100	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000141551	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000105229	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000141646	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000108379	En	Wnt Signaling Pathway NetPath:WP363
ENSG00000213949	En	Integrin-mediated cell adhesion:WP185
ENSG00000177885	En	Integrin-mediated cell adhesion:WP185
ENSG00000091409	En	Integrin-mediated cell adhesion:WP185
ENSG00000100030	En	Integrin-mediated cell adhesion:WP185
ENSG00000169032	En	Integrin-mediated cell adhesion:WP185
ENSG00000108984	En	Integrin-mediated cell adhesion:WP185
ENSG00000115221	En	Integrin-mediated cell adhesion:WP185
ENSG00000137076	En	Integrin-mediated cell adhesion:WP185
ENSG00000132155	En	Integrin-mediated cell adhesion:WP185
ENSG00000135773	En	Integrin-mediated cell adhesion:WP185
ENSG00000139626	En	Integrin-mediated cell adhesion:WP185
ENSG00000148082	En	Integrin-mediated cell adhesion:WP185
ENSG00000152994	En	Integrin-mediated cell adhesion:WP185
ENSG00000188130	En	Integrin-mediated cell adhesion:WP185
ENSG00000137225	En	Integrin-mediated cell adhesion:WP185
ENSG00000070831	En	Integrin-mediated cell adhesion:WP185
ENSG00000117020	En	Integrin-mediated cell adhesion:WP185
ENSG00000082781	En	Integrin-mediated cell adhesion:WP185
ENSG00000167193	En	Integrin-mediated cell adhesion:WP185
ENSG00000105971	En	Integrin-mediated cell adhesion:WP185
ENSG00000128340	En	Integrin-mediated cell adhesion:WP185
ENSG00000176276	En	Integrin-mediated cell adhesion:WP185
ENSG00000105974	En	Integrin-mediated cell adhesion:WP185
ENSG00000101306	En	Integrin-mediated cell adhesion:WP185
ENSG00000115232	En	Integrin-mediated cell adhesion:WP185
ENSG00000067900	En	Integrin-mediated cell adhesion:WP185
ENSG00000169750	En	Integrin-mediated cell adhesion:WP185
ENSG00000126934	En	Integrin-mediated cell adhesion:WP185
ENSG00000152256	En	Integrin-mediated cell adhesion:WP185
ENSG00000217374	En	Integrin-mediated cell adhesion:WP185
ENSG00000109339	En	Integrin-mediated cell adhesion:WP185
ENSG00000182533	En	Integrin-mediated cell adhesion:WP185
ENSG00000056345	En	Integrin-mediated cell adhesion:WP185
ENSG00000092529	En	Integrin-mediated cell adhesion:WP185
ENSG00000174775	En	Integrin-mediated cell adhesion:WP185
ENSG00000156886	En	Integrin-mediated cell adhesion:WP185
ENSG00000107263	En	Integrin-mediated cell adhesion:WP185
ENSG00000077274	En	Integrin-mediated cell adhesion:WP185
ENSG00000102606	En	Integrin-mediated cell adhesion:WP185
ENSG00000139436	En	Integrin-mediated cell adhesion:WP185
ENSG00000166333	En	Integrin-mediated cell adhesion:WP185
ENSG00000069956	En	Integrin-mediated cell adhesion:WP185
ENSG00000215585	En	Integrin-mediated cell adhesion:WP185
ENSG00000125753	En	Integrin-mediated cell adhesion:WP185
ENSG00000134215	En	Integrin-mediated cell adhesion:WP185
ENSG00000105855	En	Integrin-mediated cell adhesion:WP185
ENSG00000005844	En	Integrin-mediated cell adhesion:WP185
ENSG00000135424	En	Integrin-mediated cell adhesion:WP185
ENSG00000169896	En	Integrin-mediated cell adhesion:WP185
ENSG00000077943	En	Integrin-mediated cell adhesion:WP185
ENSG00000126247	En	Integrin-mediated cell adhesion:WP185
ENSG00000005961	En	Integrin-mediated cell adhesion:WP185
ENSG00000163914	En	Integrin-mediated cell adhesion:WP185
ENSG00000162909	En	Integrin-mediated cell adhesion:WP185
ENSG00000137843	En	Integrin-mediated cell adhesion:WP185
ENSG00000166484	En	Integrin-mediated cell adhesion:WP185
ENSG00000150760	En	Integrin-mediated cell adhesion:WP185
ENSG00000010810	En	Integrin-mediated cell adhesion:WP185
ENSG00000079308	En	Integrin-mediated cell adhesion:WP185
ENSG00000127314	En	Integrin-mediated cell adhesion:WP185
ENSG00000014216	En	Integrin-mediated cell adhesion:WP185
ENSG00000035403	En	Integrin-mediated cell adhesion:WP185
ENSG00000141639	En	Integrin-mediated cell adhesion:WP185
ENSG00000137764	En	Integrin-mediated cell adhesion:WP185
ENSG00000142330	En	Integrin-mediated cell adhesion:WP185
ENSG00000197122	En	Integrin-mediated cell adhesion:WP185
ENSG00000160293	En	Integrin-mediated cell adhesion:WP185
ENSG00000115904	En	Integrin-mediated cell adhesion:WP185
ENSG00000144668	En	Integrin-mediated cell adhesion:WP185
ENSG00000131375	En	Integrin-mediated cell adhesion:WP185
ENSG00000103653	En	Integrin-mediated cell adhesion:WP185
ENSG00000161638	En	Integrin-mediated cell adhesion:WP185
ENSG00000089159	En	Integrin-mediated cell adhesion:WP185
ENSG00000138448	En	Integrin-mediated cell adhesion:WP185
ENSG00000164171	En	Integrin-mediated cell adhesion:WP185
ENSG00000083457	En	Integrin-mediated cell adhesion:WP185
ENSG00000143127	En	Integrin-mediated cell adhesion:WP185
ENSG00000132470	En	Integrin-mediated cell adhesion:WP185
ENSG00000180370	En	Integrin-mediated cell adhesion:WP185
ENSG00000140678	En	Integrin-mediated cell adhesion:WP185
ENSG00000169398	En	Integrin-mediated cell adhesion:WP185
ENSG00000160691	En	Integrin-mediated cell adhesion:WP185
ENSG00000005884	En	Integrin-mediated cell adhesion:WP185
ENSG00000130669	En	Integrin-mediated cell adhesion:WP185
ENSG00000050820	En	Integrin-mediated cell adhesion:WP185
ENSG00000142208	En	Integrin-mediated cell adhesion:WP185
ENSG00000078061	En	Integrin-mediated cell adhesion:WP185
ENSG00000149269	En	Integrin-mediated cell adhesion:WP185
ENSG00000149260	En	Integrin-mediated cell adhesion:WP185
ENSG00000105647	En	Integrin-mediated cell adhesion:WP185
ENSG00000116473	En	Integrin-mediated cell adhesion:WP185
ENSG00000095637	En	Integrin-mediated cell adhesion:WP185
ENSG00000134318	En	Integrin-mediated cell adhesion:WP185
ENSG00000159840	En	Integrin-mediated cell adhesion:WP185
ENSG00000150093	En	Integrin-mediated cell adhesion:WP185
ENSG00000034152	En	Integrin-mediated cell adhesion:WP185
ENSG00000077264	En	Integrin-mediated cell adhesion:WP185
ENSG00000160255	En	Integrin-mediated cell adhesion:WP185
ENSG00000157764	En	Integrin-mediated cell adhesion:WP185
ENSG00000137809	En	Integrin-mediated cell adhesion:WP185
ENSG00000105221	En	Integrin-mediated cell adhesion:WP185
ENSG00000197838	En	Aflatoxin B1 metabolism:WP699
ENSG00000143819	En	Aflatoxin B1 metabolism:WP699
ENSG00000162482	En	Aflatoxin B1 metabolism:WP699
ENSG00000140505	En	Aflatoxin B1 metabolism:WP699
ENSG00000160868	En	Aflatoxin B1 metabolism:WP699
ENSG00000053371	En	Aflatoxin B1 metabolism:WP699
ENSG00000184674	En	Aflatoxin B1 metabolism:WP699
ENSG00000134184	En	Aflatoxin B1 metabolism:WP699
ENSG00000184845	En	Monoamine GPCRs:WP58
ENSG00000151577	En	Monoamine GPCRs:WP58
ENSG00000169676	En	Monoamine GPCRs:WP58
ENSG00000170214	En	Monoamine GPCRs:WP58
ENSG00000133019	En	Monoamine GPCRs:WP58
ENSG00000179546	En	Monoamine GPCRs:WP58
ENSG00000222006	En	Monoamine GPCRs:WP58
ENSG00000148680	En	Monoamine GPCRs:WP58
ENSG00000180720	En	Monoamine GPCRs:WP58
ENSG00000168830	En	Monoamine GPCRs:WP58
ENSG00000222040	En	Monoamine GPCRs:WP58
ENSG00000178394	En	Monoamine GPCRs:WP58
ENSG00000184984	En	Monoamine GPCRs:WP58
ENSG00000181072	En	Monoamine GPCRs:WP58
ENSG00000150594	En	Monoamine GPCRs:WP58
ENSG00000147246	En	Monoamine GPCRs:WP58
ENSG00000179097	En	Monoamine GPCRs:WP58
ENSG00000069696	En	Monoamine GPCRs:WP58
ENSG00000158748	En	Monoamine GPCRs:WP58
ENSG00000135312	En	Monoamine GPCRs:WP58
ENSG00000171873	En	Monoamine GPCRs:WP58
ENSG00000196639	En	Monoamine GPCRs:WP58
ENSG00000135914	En	Monoamine GPCRs:WP58
ENSG00000102468	En	Monoamine GPCRs:WP58
ENSG00000168539	En	Monoamine GPCRs:WP58
ENSG00000188778	En	Monoamine GPCRs:WP58
ENSG00000214130	En	Monoamine GPCRs:WP58
ENSG00000113749	En	Monoamine GPCRs:WP58
ENSG00000120907	En	Monoamine GPCRs:WP58
ENSG00000043591	En	Monoamine GPCRs:WP58
ENSG00000164270	En	Monoamine GPCRs:WP58
ENSG00000149295	En	Monoamine GPCRs:WP58
ENSG00000169252	En	Monoamine GPCRs:WP58
ENSG00000184160	En	Monoamine GPCRs:WP58
